text,cluster
"In the meantime, you can only hate everything that has anything to do with Russia.",1
"This one seems staged, im not sure ..... but f ruSSia. Heroyam slava",1
"just let Russia join NATO and all problems go away, dont even have to scale anything back, even more money gained by us mic. Cucktin doesnt have that much to live anyway, he will shit the bed in like - years at most.",1
He cant end it without Russia giving him permission.,1
 Russia is literally on its last legsWhy not support Ukraine just a little longer then? Because nobody in the West believes this.,1
South east Ukraine is Russian speaking. They voted for the old pro-Russia parties too. This was always a bad idea.,1
"The king of Odessa! This is what ive said since 2022. Russia is god at two tings. Lying and propaganda. We should already have Nato troops pushing Russia out of Ukraine by now. Russias economy was as small as Spain Before the war now they have 21% inflation. That said we should just crush Russia, their economy is so small that it will not hurt the west and they will NEVER use Nukes! We did it in 1945, let us stop evil one more time!",1
"Why would he want peace talks when Russia is winning? Every day that goes by, Russia captures more territory!",1
"I think now that Trump is in office , Ukraine should test the US by going after Russia’s power grid just as Russia does every night. Test them and poke the US to draw a new line in the sand. I hate Trump, But Biden was too critical on what Ukraine could hit",1
"I thought the Dutch elected some pro Russia guy, how are they aiding Ukraine then?",1
Gotta be Canada. 3rd largest Ukrainian population in the world outside of Ukraine and Russia.,1
"When I look at a map of Ukraine, I find it very difficult to find any part of it that does not belong to Russia.",1
Im under no delusion that the US and Russia would ever be allies. We will always be adversaries.. but I would rather be closer with Russia than Europe if it really came down to it.,1
Terror Orcs Ukraine hits an oil refinery Russia hits an apartment building,1
Nothing moral about Russian society and the way they think. These politicians need a wake up call. People lives are dying everyday needlessly. Russia breaks every law possible.,1
Russia is already cracking from existing sanctions. Their interest rates are over 20 percent and still mass inflation.,1
"All kind of people have been saying since spring 2022, that Russia is just on the edge of a collapse... Still standing and fighting. That have plenty af money, produce ammo like hell. In NATO and EU, they mostly talk and talk...",1
"If memory serves, part of what ended WWII for Germany Japan was their inability to get fuel to their planes/tanks/trucks/etc. At some point, if Ukraine can sustain this, Putins armies will lose mobility, armored support and air capabilities. There will be no Marshall Plan for Russia. Russia will look the same 100 years from now as the day this war ends.",1
"YES YOUR ZOG NATION IS COLLAPSING KILL YOURSELF JEWBOY ;D GLAD YOU HAVE NO ARGUMENT, I WIN YET AGAIN. AWW RUSSIA STILL CANNOT WIN OR COMPLETE THEIR OBEJCTIVES ALL THOSE RUSSIAN MEN LOST FOR NOTHING. VERY SAD. MANY SUCH CASES.",1
"just let Russia join NATO and all problems go away, dont even have to scale anything back, even more money gained by us mic. Cucktin doesnt have that much to live anyway, he will shit the bed in like - years at most.",1
"So we are supposed to give up our national territory, vow never to join NATO no matter what Russia does to us, AND also give Donald Trump our rare earth metals? Thats a very interesting deal from an aggressor and a partner that was to support our security in exchange for giving up our nuclear weapons, missile armaments, and strategic bomber fleet.salty",1
"I live in New Zealand and our food prices rose 14% in 2024. Granted, its mostly corporate greedy, but this isnt unique to Russia.",1
"Absolutely no way, Russia doesn’t stand a chance against NATO, they’re only corse of action would be nuclear war.",1
"how about %, who cares about ukraine and russia. fuck those faggots. defense spending is a fucking meme. noone is going to invade eu, ever.",1
"101% to the end. Nearly regardless of how things play out. Who are any of the rest of the World to gripe given all the ridiculous corruption in the USA, China and Russia - regardless of “side” one takes. Russia invaded the sovereign territory of their neighbor with false claims. Putin is a POS and the people of Ukraine do not deserve the evils inflicted upon them. Slava Ukraini und Heroyam Slava!",1
Why should we spend %? Not even the US is close to that level. -.% would be more than adequate not just to counter Russia but to aquire some modicum of global power projection aswell.,1
Just two more weeks (or decades)!And Russia will be no more.,1
"In theory uncle Donald could threaten to give insane amounts of support to Ukraine if Russia doesnt agree to Peace,he should have walked away on day  that what he was elected to dodonnie momoney for hoholsimagine how much the congress will laugh",1
"Sadly, Ukraine will collapse long before Russia ever does.",1
"Pyrrhos also gained land. In the end, the best possible outcome for Russia now is that they get to keep what they took already and the rest goes to the US in the form of an economic partnership.",1
He said Russia.. would struggle to fight against thirty-three countries not three. Hes talking about NATO getting their fucking act together and making retreat an easy decision for the creepy little Russian dictator that loves playing with dolls so much.,1
This is wishful thinking. If US could end this war and pressure Russia to stop Baiden wouldve done so already. Trump is trying to play a bit more friendly with Putin to allow him to back off the mess while keeping his authority and allowing him to claim victory. But it all depends on the political winds in Russia if they continue blowing the same direction Russia will keep on feeding more meat to the front and Trump has even theoretically low chances of changing anything about this. Besides he seems a bit less capable then Biden. But looking from the grand scheme it has been huge win of US against Russia and there is little to no reason for US to change any direction.,1
Russia is defending itselfno such thing taking place,1
"Don’t count your chickens yet, there is no ceasefire Russia’s terms remain the withdraw of all piggies from Kursk, Donetsk, Lugansk, Zaporozhye, and Kherson Then negotiation",1
"Russia goal number one is the liquidation of the Ukrainian Military, this is stated, number two is Denazification, Seethe and Cope.",1
"I wonder why the increasing pace of Ukraines attacks in Russia have not made it to more mainstream outlets yet. I have sometimes seen it mentioned offhandedly, but barely anyone seems to wonder how long Russia is going to be able to keep cobbling together a working infrastructure. Meanwhile, Ukraines drone capabilities continues to increase. They may soon be at a point where hundreds of drones are flying into Russia every single day maybe its already at that point?. If they actually reach their production goals, that number might rise to thousands of drones flying into Russia every day. If Russia cannot stop them, at some point, Russia just shuts down. The military will as always be the last to feel it. However, the economy will get hit hard. They are already spending a fortune to keep the Ruble from imploding, inflation is already a problem, and they are already at insanely high interest rates which again, costs the economy money. If the supply of oil, natural gas, and gasoline is significantly affected, this will hurt Russia in every economic area: higher costs, less to export, internal supply shortages. And at some point, even the military will start feeling the shortages. Well, thats assuming they have any vehicles left anyway. But even managing the ones they do still have will become increasingly difficult. Deciding where the dwindling gas supplies should go will become another point that Ukraine can exploit militarily. They send it north? Attack south.",1
"Ukraine has no fighting age males leftIf thats true, how on earth cant russia take kursk back?",1
Trump who is owned by Russia and Israel,1
Because youre letting Russia get away with a blatant land grab.Biden shouldnt have FAFOd.,1
Most countries are either ignoring or circumventing the sanctions.,1
"Yes thats my point on paper no, but in reality Russia would never back down from protecting old Russia cities like they did Kherson.So Im just curious what Russia will do in peace process, becuase uncle Donald will want line freeze, and this means occupied russian land under constitution.Although I dont know what more America can do to Russia if Russia says no? Can they impose more sanctions? Or are they out of things to sanction?",1
Trump litteraly just burried Project Russia and all /chug/ can do is COPE KEK,1
"Lmao, Russia defeated nafo without taking its gloves of, COPEEEEE",1
Trump could easily do this to no cons for himself. His cult of personality wouldnt care and his political opponents hate Russia already,1
Terror Orcs Ukraine hits an oil refinery Russia hits an apartment building,1
"USA grabbing lands, threatening and imposing tariffs on everybodymuh China too closegonna discuss why Russia is defending itself and grabbingWhat the fuck this.",1
Your Uncle Donald should be grateful that the Russian government even does him the favor to listen to him. Knowing that he has nothing to repay that favor with. He has very little leverage and nothing of value to offer at all. His cunning plan: Threaten Russia with economic sanctions.,1
"I thought Russia was winning, why would they accept peace?",1
"Sadly, Ukraine will collapse long before Russia ever does.",1
le trump will save russia haha amirite guise xDgets left with a tiny little spec of dust in kurskman id hate to be you guys if they successfully negotiate a territory swap.,1
"Before the USSR, the USA actually had close relations with Russia and France compared to the rest of Europe",1
regarding kursk the only goodwill well see is russia allowing the hohols to leave without any fight. probably some large prisoner swap (with a favourable hohol ratio) too,1
"Dude missiles don’t win wars, and Russia will only escalate. As long as they have the means to pay for bullets they’ll keep sending orcs.",1
"We all know Russia is taking back Sudzha, but Kherson city no.",1
 or  American arrested by Russia was released with Trump admin reaching out. Russia is open to discussions. EU needs to either toe the line with US policy or US will stop all support.,1
"Fuck Russia, such a sad use of lives.",1
"russia keeps all current gainsukraine keeps their tiny little dot on the map in kurskeveryone claps/uhg/ copes for the rest of eternitywhat say you, /chug/?",1
And? Joining NATO requires unanimous approval from all member states. That was never going to happen so long as Russia made a fuss about it.Scale matters and theres some very important part of Western armies which Russia has not faced at all or only in small numbers. If they actually fought NATO all their air bases would be kaputt within a month.,1
"Exactly, he doesnt want peace talk at all. He thinks he can still win, russia is all in.",1
"dont even bother arguing with fsbots. they unironically think a country that has lost hundreds of thousands of soldiers against its former satellite state is going to steamroll europe with its army of cripples. mind you, the only regions russia has been able to take over are the russian sympathisants.",1
"If ruSSia is not defeated, broken, then it will simply pause, rebuild and go again. It MUST be utterly finished",1
Russia wont be able to do shit to us for at least  years. After that a lot can happen. The bigger danger is Germany turning on us but they are ALSO disarmed rn so they wont do shit for a long time either.,1
"There are several other scenarios in which Putins stupid war in Ukraine could end: • Ukraine and the non-Ukrainian volunteers currently in Ukraine helping them kill Russian invaders with continued material assistance from NATO countries could exhaust the capacity of Putin to continue supporting his stupid war effort in Ukraine, and the Russian invaders could be pushed back out of all the Ukrainian territory they occupy. • Putin could be assassinated or die and his replacement could decide to stop fighting Putins stupid war. • The Russian military could decide it has had enough of Putins stupid war and they could overthrow Putin and his Kremlin cronies and then withdraw the remaining Russian military from Ukraine. • A country that borders on Ukraine, like Poland, that knows it could easily be Putins next target if Putin is allowed to conquor Ukraine, decides to use its military without invoking NATO assistance to help Ukraine push back the Russian invaders and their North Korean buddies. • Another country, like Kazakhstan, Mongolia, North Korea, or even China, could take advantage of Russias current weakness and distraction with its war in Ukraine, to decided to take back some of their land that Russia currently occupies like the peninsula of Russia to the east of China, opening a second front for Russia, which causes Russia to divide its military, which causes Russia to not have enough military capability in Ukraine to keep the territory it has occupied in Ukraine. • Trump decides that if he cant get Greenland hell take one or more of the islands above the arctic circle that Russia currently considers theirs. This will cause Russia to move at least half its military to northern mainland Russia for defence, which causes Russia to not have enough military capability left in Ukraine to keep the territory it has occupied. • etc.",1
EU has no such ambition or policyWe had great relations with Russia until US glowniggers came along to fuck things up ( yours too btw),1
"I really hope the guess one is Russia not voluntarily but via the various finding mechanisms from sanctions, the oil deal and confiscated equipment.",1
Russia could have accomplished a lot more with their soviet stockpiles if they werent retarded,1
"no, Russia wont attack NATO, Russia is defensive.",1
"The Nuland call was the opposite, actually. The EU was the one taking the lead exerting pressure on Ukraine to dump Yanukovych and undercut Russia at the time.",1
The russian federation has nuclear weapons and this will never stop untill russia gives up nukes. Also Russia is too big. Russia is so big they will always have enough people to threaten Europe. So russia has to be broken up in many smaller states.,1
Can you imagine working at an oil refinery in Russia right now. Fuck that.,1
"Its not hope, its common sense and a modicum of knowledge about military history and capabilities. Russia is fighting a defensive war in Ukraine against mutt encroachment, and mutt encroachment and provocation of Russia is required to keep NPCs like you scared and docile for the mutt protection racketNafotrannies Id venture",1
"let Russia win?Russia hasnt won. They just havent lost. The entire point of this war was for Russia to annex all of Ukraine. They got a chunk of it through glowie ops but couldnt take the rest in an open war, despite the SMO which went from  days to  years of conflict. Freezing the conflict entirely puts both Zelensky and Putin in a bad position and allows for regime change. The key word from Hegseth is honesty as in honest elections. Freeze the conflict and allow the Republics and whats left of Ukraine vote for new leaders. The Republics and Ukraine have both been run like police states up until this point and in all likelihood, theyd both vote to be one nation again. Putin doesnt want that, as it would undo everything hes been trying to accomplish since , it would be the end of his legacy and hed probably be killed. Zelensky doesnt want elections because he knows hes going to lose as well and be prosecuted for all the corruption hes engaged in up until this point.Russia is on the ropesThis isnt a movie. People are getting slaughtered on both sides for little gain but have sunk so much into the conflict that neither can stop. Russia can keep limping along for at least another year or two. Ukraine, perhaps another year. The Ukrainian defense will eventually break and Russia will take it but, it will be so bloody and costly that Russia will have almost completely depleted its military assets to do so. And Putin will inherit an insurgency in whats left of Ukraine on top of that.There is no winning this conflict for either side. Even if Ukraine pushed back all Russian forces tomorrow, they dont have the resources to fix whats broken in their country and will need aid. Better to freeze the war, let the nations vote for non-retarded leaders, and come to some kind of stable terms that will actually hold.",1
I gotta be honest its pretty revealing jist how excited ziggers are over such a nothing comment. They know in their bones that russia cant win so anything that looks like a last minute win feels like a miracle,1
He cant end it without Russia giving him permission.,1
"I dont think theres any chance uncle Donald will hand you more territory than youve won on the battlefield.It sounds like he does just want a line freeze like Korea.So question is does Putin agree? Or does Russia just try to stall for time while pushing on? Maybe America gets tired and just says we tried, this isnt our war, were out, so no more US support to Ukraine, and Russia keeps fighting for all those  oblasts?",1
"I thought the Dutch elected some pro Russia guy, how are they aiding Ukraine then?",1
Russia = Asian state. Not Europeans.Ukraine = Asian state. Not Europeans.I literally could care less about them.,1
"While Russia is playing checkers, Ukraine is playing multi-tier bingo with their ass. Slava Ukrayini!",1
Unauthorised? Why does Russia think its the authority on everything outside its immediate borders.,1
"Ukraine will never be in NATOthere likely will be no russia in the next decade, the way its managed by the kleptocrats in charge of it",1
How about bring Russia Russia down by military force. Russia will never use nukes. Just like the old Nazis Russia must be taken down and neutralized.,1
Be great if they just keep hitting a new section every couple of days once they have repaired the one previous. I guess with such long lengths of over ground sections there will be nothing Russia can do to stop it. Well hey there’s some hopium.,1
Let me be perfectly clear perkelenobody is landing in finland to stop Russia,1
Be great if they just keep hitting a new section every couple of days once they have repaired the one previous. I guess with such long lengths of over ground sections there will be nothing Russia can do to stop it. Well hey there’s some hopium.,1
"if russia had not taken crimea and ukraine had invaded russia, we might have been on Russias side. .. likely we would not have intervened ar all. we hate it when peaceful countries get invaded. we do not like aggressors and we do not like bullies. Ukraine wanted to feel protected by nato a defense, not an offense pact, apparently that was a threat to russia. ukraine just wanted to choose their own path, something we tremendously respect, unlike russia. Also, unlike russians who change the history books to their liking, we do not forget about holodomor. yea, we wont forget about you fighting nazis  alongside the Ukrainian ssr, and the sacrifice russia made. But we also do not forget Molotov Ribbentrop.... russia was the nazi ally, do not fucking forgot that. russia was also the aggressor in the winter war with Finland. stalin and hitler were happy to carve up eastern europe between them. so yeah, we have many reasons NOT to trust the russians. russia was happy to be with hitler until the nazis decided to end the friendship. if that had not happened, you would still be friends with the nazis. from own experience i know how racist the moscow russians are. those that are in power for sure. again, reasona against liking the russians. theres your answer, go find yourself some proper history books. so yeah, fuck russia, fuck putin and have a nice day.",1
"After Russia finally looses Putins stupid war, it is going to take ALL the Billions of siezed Russian Assets and all the proceeds from all the sanctions against Russia for the next decade at least, to help rebuild those Ukrainian towns. Putin has ensured that Russia will be hobbled with paying war reparations for decades.",1
"Absolutely no way, Russia doesn’t stand a chance against NATO, they’re only corse of action would be nuclear war.",1
"Honestly, how can a nation be so cruel? I can totally understand the people who would nuke whole Russia for such national crimes.",1
"Less actually, considering russia was artificially Europeanized by Peter I.",1
"Russia to immediately imprison and confiscate property for “discrediting the army” Russian legislators, under the pretext of “protecting national security,” intend to simplify criminal liability for “discrediting the army” and “calls for sanctions” against the Russian Federation. The corresponding amendments to the Criminal Code (CC) authored by United Russia members Irina Yarovaya and Vasily Piskarev were approved the day before by the government commission on legislative activity, Kommersant reports. We are talking about the proposed abolition of the so-called principle of prejudice, when criminal liability for an offense occurs only after an administrative penalty. According to the draft law, this will affect, in particular, punishment under Article . of the Criminal Code (calls for the introduction of sanctions against the Russian Federation). If the accused supported anti-Russian restrictions for selfish motives or for hire, he will immediately receive a fine of  million to  million rubles or go to prison for up to five years (currently, the punishment involves a fine of up to  thousand rubles and imprisonment for up to three years).",1
Because youre letting Russia get away with a blatant land grab. This behavior is unacceptable and should be harshly punished. We should be completely barring all trade with them and sinking their shipping.,1
And Ukraine has been independent for all of thirty years and spent twenty of those years demilitarizing their country.Thats not really an issue for Russia. The main problem for Russia was NATO coming right up to their border and installing a NATO leader by overthrowing the old democratically elected leader. The coup of the  was the real trigger.,1
No one has ever accused Russia or their proxies to be masterful tacticians.,1
"Russia violated the budapest memorandum a year before that. class=""quote"">and the -hour anti-terrorist operation began in April.Thats right, and Russian soldiers were in the donbas months before that.I asked you for the specific date. The coup was on February nd, and Russia started their operation to annex Crimea on February th, right on the face of their own medal. You didnt bring up the specific date, because you know it makes you look like a retard.",1
Not good. Russia will just take out the transformer stations and power lines!,1
"What stops then swamp shitter. What can you do against a combined army that has advanced in drone warfare, electronic warfare, and with raw experience on the field. Europe has not invested in the military, nor has any experience, and is utterly divided with multiple countries who probably wouldnt give a shit as long Russia doesnt reach their borders.",1
Astrakhan is so deep into Russia. Very impressive.,1
Russia still has crimea and Ukraine doesnt get an instant invite to NATOSo what did k Russian die/get crippled for? Thats just pre status quo.,1
Way too many now ignoring or circumventing the sanctions.,1
"NATO/Eu should change their policy to be tougher: ie Any vessel wanting to travel to/from Russia via Baltic Sea must: 1. Be escorted by NATO piloted vessel; 2. Have members of NATO pilot crew on board; 3. Have full shipping insurance acceptable to EU that includes damage to submarine facilities and new terms covering passage through Baltic Sea; 4. Pay an escort fee to cover all extra costs of monitoring and escort throughout passage and any moorage that is non refundable, payment no less than one month prior to proposed passage; 5. Submit a holding fee, not less than one month before passage, to cover potential costs of damages fee to be no less than $ 50 Million; returnable less interest, if no damages caused, no sooner than two months after passage; 6. Agree to all directions given by EU/NATO, failure to do so can be deemed criminal act of terrorism and all measures can be used by EU/NATO in response, no less than seizure of crew, vessel and all cargo, the full holding fee and criminal prosecutions as appropriate. 7. Moreover, any failure to comply with pilot directions and control measures can result in suspension of all movement of vessels to/from Russia via Baltic. All vessels in passage will be seized and held in EU port areas and special moorage charges will be applied to the holding fee as non returnable; and 8. Any vessel transiting the Baltic Sea to/from Russia that fails to follow the above agreement in full or in part can be deemed to be committing an act of terrorism and it and its crew can be treated accordingly, including the use of force by NATO.",1
"Before the USSR, the USA actually had close relations with Russia and France compared to the rest of Europe",1
Russia will lose on Wikipedia though.,1
Hahahahaha that aint shit Russia spent decades divesting from any country that would actually enforce these Just fucking arm ukraine like we so eagerly arm netanyu,1
"The US is currently not ready to talk about the possibility and conditions of Trumps visit to Russia, the White House said",1
"Why would he want peace talks when Russia is winning? Every day that goes by, Russia captures more territory!",1
Because Russia is in a position that allows them to not even consider any talks if this was NOT the starting point. You full retard.,1
"holy fuck I hate yankees so much now. First you drag us into the ukrainian shitshow, make us pay for your gas and cut every economic relationship with russia. Then you leave us with our dicks hanging. Not only that but you want ukraine only valueable piece of shit land. FUCK YOU MUTTS I HOPE CHINA KEEPS PUMPING FENTANYL IN YOUR STREETS",1
"Thats not even the real problem. Russia has already passed the point of no return for population and workforce collapse. Before the war they may have been able to solve it, but now theyre fucked. Now its just a slow descent into shit.",1
"Though I disagree with nothing said in the article after living and working there for 10 years... the premise is not at all correct. Russia invaded Ukraine for the simple fact that they were always going to take back the strategically important Crimean Peninsula and their long held port city and naval base at Sevastopol after the Soviet Union broke up... and in doing so, had no real choice but to attempt to create a land bride to Crimea... and knowing that all the rare earth minerals and gas fields were in the Donbass... they want to snatch that on the way by. Those outside of Russia have no idea what a massive slap in the face to Russia and their perceived sense of might it was when Ukraine said oh, you want to enter the base.... sorry, I dont see your name on the list The article is correct about the collective delusions and insecurity and how Russians cope with their past, how they rationalize violence and they are absolutely apathetic and indifferent to human suffering. But the reasons for Russias are very much rooted in practical military considerations. The reasons the population goes along with it particularly those over 40 are very much those expressed in the article. When I was 26, I was a consultant for a Russian/American joint venture in Russia in the mid / late 90s and guys would constantly and randomly blurt out facts about attack helicopters and MIGs and shit about them being the best in the world while were talking about what to eat for lunch or something completely inane. They are MASSIVELY insecure as a nation. They were told they were the greatest and the best for almost 80 years. Moscow was called Stolitsa Mira - The Capital of the World. Soviets were told day and night that they were the envy of the world and that everyone wanted to be them. They were told they had the worlds best tech, the worlds greatest military and the worlds strongest economy, had next to zero crime and that everything western represented everything wrong in the world. Then, they woke up and found out it was all a lie. Their life was a lie. Their very purpose in life was a lie. They found out they were 5 decades behind the rest of the world, that no one envied them and even worse... no one even thought about them at all. Forgetting about 2 Chechen wars, attacking Georgia, taking part of Moldova and 2014 attack on Ukraine... The last 25 years for Russia has been nothing but endless saber rattling, threats and demanding, but never earning respect.",1
"Love to see it, hate the pollution obviously but if this continues every day it surely starts impacting Putins power as the impact on so many aspects of the war and daily life mount for the military and the general population. At this point I want to see peace talks to save Ukraine lives both military and innocents however these continued attacks could really start to have significant impact especially as it seems Russia can’t do anything to stop them.",1
"Is this ALL of the major refineries in Russia, or did they just pick out a few of many that exist ? I love the idea that MOST of the refineries are down.",1
